destination,duration_days,num_people,hotel_star_rating,transport_type,season,guide_included,activities_count,price
Dubai,14,1,5,Flight,Off-season,Yes,5,39510
London,9,2,4,Train,Off-season,Yes,5,31093
Bali,11,2,3,Bus,Peak,No,2,31199
London,10,4,5,Train,Off-season,No,4,35445
London,14,2,3,Bus,Off-season,Yes,2,31964
Goa,4,3,4,Train,Peak,Yes,4,27415
Bali,3,1,4,Flight,Festival,Yes,4,23440
Bali,9,4,5,Flight,Peak,No,5,38528
Bali,9,1,4,Train,Off-season,Yes,1,28223
London,10,1,3,Bus,Off-season,Yes,1,24050
Dubai,7,3,5,Flight,Peak,No,3,28831
Bali,5,2,3,Flight,Festival,No,5,27055
London,14,2,3,Flight,Off-season,Yes,4,36364
Goa,10,1,4,Train,Off-season,No,1,25303
Dubai,8,4,4,Train,Off-season,No,4,32302
Goa,13,2,4,Bus,Peak,Yes,1,38031
Dubai,5,4,4,Bus,Off-season,No,1,24658
London,3,2,4,Bus,Festival,Yes,1,21935
Paris,5,4,5,Train,Off-season,No,5,31621
Dubai,7,3,3,Train,Off-season,Yes,2,28110
Goa,5,4,3,Bus,Festival,Yes,4,26702
London,3,3,3,Bus,Off-season,Yes,5,22943
Dubai,7,3,3,Train,Peak,No,5,30790
Paris,12,4,4,Bus,Peak,Yes,5,44237
Paris,9,3,3,Flight,Peak,No,5,30570
Bali,9,1,5,Train,Festival,Yes,5,36372
Bali,13,3,5,Bus,Off-season,Yes,3,40516
Goa,11,2,3,Train,Peak,No,4,30182
Dubai,12,4,3,Flight,Festival,Yes,5,36133
Dubai,12,1,5,Train,Off-season,Yes,4,31621
Bali,14,4,5,Train,Festival,No,3,41861
Dubai,5,2,4,Train,Peak,Yes,3,28835
Dubai,9,2,5,Train,Peak,Yes,4,39204
Paris,3,2,4,Flight,Peak,Yes,1,22948
Bali,6,3,4,Train,Festival,Yes,2,31357
London,6,3,4,Train,Festival,No,1,23039
Bali,7,4,4,Bus,Peak,No,1,25893
London,9,4,4,Train,Festival,Yes,1,32688
Paris,9,1,3,Bus,Peak,No,5,31268
Goa,13,1,5,Flight,Peak,Yes,3,40334
Dubai,6,4,4,Flight,Off-season,No,1,19665
Paris,9,3,5,Flight,Festival,Yes,3,35221
Dubai,13,2,5,Flight,Peak,Yes,4,39591
Goa,5,4,4,Bus,Peak,Yes,2,29939
Goa,8,1,3,Train,Festival,Yes,4,29433
Paris,14,3,4,Flight,Off-season,Yes,4,36820
Goa,4,4,3,Train,Off-season,Yes,5,22472
London,12,4,5,Bus,Peak,No,2,37481
Goa,11,3,3,Bus,Festival,Yes,4,35074
Dubai,7,4,3,Bus,Off-season,No,4,27610
Dubai,8,3,3,Flight,Festival,Yes,2,27128
Dubai,14,2,5,Train,Festival,No,2,40608
Dubai,14,3,5,Train,Peak,No,4,42139
London,14,3,3,Train,Off-season,No,2,32014
Bali,14,3,3,Bus,Peak,Yes,4,40485
Paris,6,4,4,Flight,Off-season,Yes,4,25629
Dubai,13,4,3,Bus,Off-season,No,5,34392
Goa,12,3,4,Bus,Off-season,Yes,1,30904
Dubai,9,4,3,Train,Off-season,No,4,32629
Goa,14,1,4,Bus,Off-season,Yes,3,35970
Goa,11,1,5,Train,Festival,No,1,31900
Dubai,9,4,3,Flight,Peak,No,1,30727
London,3,4,3,Train,Festival,Yes,1,21575
Goa,3,3,3,Flight,Off-season,No,5,19058
Goa,11,2,3,Train,Peak,Yes,4,36428
Dubai,13,4,4,Bus,Off-season,No,5,39015
Goa,11,1,3,Bus,Peak,No,4,31638
Goa,6,3,5,Flight,Festival,Yes,5,31348
Dubai,11,4,5,Flight,Peak,Yes,5,41449
Dubai,5,1,3,Flight,Peak,Yes,3,19796
Paris,9,1,5,Train,Peak,No,5,31469
London,8,2,3,Train,Peak,Yes,2,31833
London,10,3,3,Flight,Peak,No,3,35689
Goa,13,3,5,Bus,Off-season,No,5,38001
London,11,2,3,Train,Peak,Yes,1,33953
Goa,7,2,5,Train,Peak,Yes,2,32222
Paris,3,3,4,Train,Festival,No,2,28257
Dubai,5,3,3,Flight,Peak,No,2,26339
Dubai,12,4,4,Flight,Festival,Yes,3,38644
Dubai,14,4,5,Flight,Off-season,Yes,5,40588
London,10,2,4,Flight,Peak,Yes,5,33287
Paris,13,4,4,Flight,Festival,Yes,1,39206
London,8,1,5,Bus,Festival,Yes,1,28787
London,10,4,4,Bus,Off-season,No,2,27755
Paris,11,4,4,Flight,Peak,No,1,34006
Paris,6,1,5,Train,Peak,No,3,26236
Paris,3,2,4,Flight,Festival,No,5,26874
Paris,3,1,5,Bus,Peak,Yes,2,26363
Dubai,12,4,4,Bus,Festival,Yes,1,37284
Bali,6,2,5,Train,Peak,Yes,3,33859
Bali,14,4,5,Bus,Festival,No,3,42554
Paris,9,1,4,Flight,Peak,No,1,27577
Bali,4,1,4,Train,Off-season,Yes,5,25546
Bali,5,4,4,Flight,Peak,Yes,1,28877
Paris,3,3,3,Flight,Peak,No,2,19025
Bali,7,3,3,Train,Off-season,No,1,21919
London,3,1,3,Flight,Peak,Yes,3,19648
Goa,10,1,5,Bus,Off-season,Yes,1,27534
Goa,3,3,4,Flight,Peak,No,5,27352
Paris,13,3,5,Train,Festival,Yes,4,46018
